session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
full round,2,Right Ankle,2724612,1779739406649,-2.0742366,-3.555756,2.7254252,-6.2528205,2.5593424,-77.52682,-51.800476,22.549946,170.33812,0.0
full round,1,Left Ankle,2996197,1779739406649,-1.08,10.23,-2.94,-19.0,128.375,79.125,-0.7211304,-0.6654663,-0.111206055,0.1574707
full round,1,Left Ankle,2996236,1779739406672,1.09,14.85,-5.6,-20.5625,-85.0,38.0625,-0.72784424,-0.663147,-0.1003418,0.14276123
full round,1,Left Ankle,2996252,1779739406673,-4.53,12.21,4.02,-13.9375,-68.0,25.125,-0.73150635,-0.65979004,-0.08782959,0.14794922
full round,4,Right Wrist,35434898,1779739406676,10.283654,-0.021635493,-2.536392,46.06504,-261.5189,-39.53627,-103.303535,-61.599796,81.99911,0.0
full round,3,Left Wrist,9231976,1779739406684,3.017551,12.562616,3.694518,-42.024223,-67.2903,42.73922,119.773094,-35.971954,324.1684,0.0
full round,1,Left Ankle,2996276,1779739406702,-4.9,8.9,3.59,-12.8125,0.125,28.375,-0.7338257,-0.6581421,-0.08306885,0.1463623
full round,2,Right Ankle,2724672,1779739406713,-3.347219,-2.2397034,3.9720855,93.91718,16.909344,-89.00682,-51.72253,22.57233,170.3334,0.0
full round,1,Left Ankle,2996292,1779739406732,-1.62,9.0,1.56,-9.8125,28.5625,30.625,-0.7354126,-0.6578369,-0.08306885,0.1395874
full round,1,Left Ankle,2996312,1779739406732,-4.08,6.77,1.56,-7.375,-0.375,33.5625,-0.73687744,-0.6575928,-0.08093262,0.13439941
full round,4,Right Wrist,35434958,1779739406736,5.2084765,-1.4812574,0.4642076,4.0650396,-222.9489,31.163729,-103.37429,-61.62082,82.09745,0.0
full round,3,Left Wrist,9232037,1779739406743,6.6283207,9.492624,3.330809,-10.804223,10.689699,92.78922,119.72576,-36.010345,324.18356,0.0
